src/main/java/module-info.java,var
src/main/java/module-info.java,comment,adapt,annotation,application,case,constant,construct,field,find,fulltext,fx,insight,java,libre,load,log,microsoft,module,newly,office,post,preference,runtime,search,search,sql,swing,update,version,version,version,xml
src/main/java/org/jabref/architecture/AllowedToUseAwt.java,var,architecture,awt,jabref,org
src/main/java/org/jabref/architecture/AllowedToUseAwt.java,comment,access,annotation,awt,class,logic,rationale
src/main/java/org/jabref/architecture/AllowedToUseLogic.java,var,architecture,jabref,logic,org
src/main/java/org/jabref/architecture/AllowedToUseLogic.java,comment,annotation,class,logic,model,package,rationale
src/main/java/org/jabref/architecture/AllowedToUseStandardStreams.java,var,architecture,jabref,org,standard,stream
src/main/java/org/jabref/architecture/AllowedToUseStandardStreams.java,comment,annotation,class,framework,log,rationale,system
src/main/java/org/jabref/architecture/AllowedToUseSwing.java,var,architecture,jabref,org,swing
src/main/java/org/jabref/architecture/AllowedToUseSwing.java,comment,access,annotation,class,logic,rationale,swing
src/main/java/org/jabref/architecture/ApacheCommonsLang3Allowed.java,var,apache,architecture,common,jabref,lang3allowed,org
src/main/java/org/jabref/architecture/ApacheCommonsLang3Allowed.java,comment,annotation,apache,apache,common,common,explicitly,fully,google,guava,intention,lang3,lang3,possibility,rationale,switch,usage
src/main/java/org/jabref/cli/ArgumentProcessor.java,var,argument,argument,argument,automatically,aux,aux,base,base,bibtex,blank,citation,citekey,cli,cli,database,entry,export,export,fetch,file,file,file,file,file,file,generate,gui,import,import,import,import,import,import,import,initial,jabref,key,link,logger,match,metadatato,metadatato,metadatato,metadatato,mode,mode,names,open,open,open,org,parser,parser,parser,pd,pdf,pdf,pdf,preference,preference,preference,process,processor,processor,regenerate,remote,reset,result,result,result,save,service,set,shut,start,start,startup,write,write,write,write
src/main/java/org/jabref/cli/ArgumentProcessor.java,comment,argument,argument,bib,bib,bib,bib,bib,bib,bib,blank,blank,browser,character,check,check,command,command,current,database,database,database,default,default,default,default,download,easy,enable,enables,encode,enter,entry,entry,error,export,export,export,export,exporter,exporter,exporter,extension,fetch,fetch,fetcher,fetcher,file,file,file,file,file,file,file,file,file,file,file,file,file,file,focus,format,format,format,format,format,format,format,guess,import,import,import,import,import,import,import,import,import,import,import,initiate,instance,instance,integration,interpret,jab,jab,late,late,leftover,library,line,list,listener,load,match,message,null,occur,open,open,open,open,open,output,output,param,param,parser,parser,preference,preference,provide,put,query,read,ref,ref,reference,remote,request,reset,resolve,resource,result,result,return,return,run,search,search,separate,set,show,signal,signal,stand,store,store,string,tab,tab,te,template,temporary,term,true,warn,web,web,work,write
src/main/java/org/jabref/cli/AuxCommandLine.java,var,aux,aux,aux,cli,command,command,database,file,jabref,line,line,org,perform
src/main/java/org/jabref/cli/AuxCommandLine.java,comment,print,statistic
src/main/java/org/jabref/cli/JabRefCLI.java,var,automatically,aux,aux,base,base,bibfile,bibtex,bibtex,blank,citation,cl,cli,cli,cli,debug,disable,display,embedd,engine,engine,export,export,export,export,export,export,export,fetcher,fetcher,file,file,file,file,file,generate,gui,import,import,import,import,import,import,import,import,import,import,info,jab,jab,jabref,key,leave,leave,line,link,list,log,match,match,match,metadatato,metadatato,open,open,option,org,pdf,pdf,pdf,pdf,preference,preference,preference,preference,preference,preference,prefix,print,pto,ref,ref,reset,reset,set,show,string,syntax,usage,version,version,version,width,wrap,wrap,write,write,write,xm
src/main/java/org/jabref/cli/JabRefCLI.java,comment,add,add,begin,boolean,break,break,character,colon,console,creates,handle,inserted,install4j,launcher,line,line,line,line,line,list,multi,number,option,option,prefix,seperated,string,string,wrap
src/main/java/org/jabref/cli/Launcher.java,var,add,app,argument,clear,cli,configure,configure,disk,globals,handle,index,init,initialize,instance,jabref,launcher,log,logger,logger,main,multiple,org,proxy,search,ssl
src/main/java/org/jabref/cli/Launcher.java,comment,abbreviation,alter,anymore,application,application,argument,argument,argument,assume,build,call,care,case,cli,command,command,configuration,configuration,contact,early,early,entry,exit,explain,export,file,file,format,function,fx,handle,http,import,init,init,instance,instance,jab,jab,java,journal,line,line,list,list,log,log,main,main,mode,names,org,point,preference,preference,process,programmatically,quit,read,ref,ref,rest,running,running,send,server,share,share,start,tinylog,v2,write,writer,writer
src/main/java/org/jabref/cli/SystemOutputPrinter.java,var,cli,jabref,message,message,org,output,printer,set,show,show,status,system
src/main/java/org/jabref/cli/SystemOutputPrinter.java,comment
src/main/java/org/jabref/gui/AbstractViewModel.java,var,abstract,gui,jabref,model,org,view
src/main/java/org/jabref/gui/AbstractViewModel.java,comment,empty
src/main/java/org/jabref/gui/BasePanelMode.java,var,base,editor,editor,gui,jabref,mode,org,panel,show,show,show
src/main/java/org/jabref/gui/BasePanelMode.java,comment,base,defines,mode,operate,panel
src/main/java/org/jabref/gui/ClipBoardManager.java,var,add,bib,board,board,board,clip,clip,clip,clipboard,clipboard,clipboard,content,content,content,content,content,content,content,gui,html,jabref,logger,manager,manager,manager,org,preference,primary,primary,primary,service,set,set,set,set,set,te,x11support,xentries,xml
src/main/java/org/jabref/gui/ClipBoardManager.java,comment,add,add,add,area,blog,board,browse,buffer,bug,call,child,clip,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,clipboard,code,content,content,content,content,content,content,control,control,control,current,current,de,difference,empty,en,exists,exists,field,find,find,find,find,functionality,href,href,html,http,http,http,input,input,input,input,input,input,invalidation,java,jdk,listener,longer,manager,method,net,openjdk,param,param,param,post,posting,primary,primary,primary,primary,primary,put,put,question,reside,reside,return,return,return,selection,set,set,short,stackexchange,string,string,string,summary,support,system,system,system,system,text,text,text,text,text,text,text,text,uninformativ,unix,whats,www,x11,x11,x11support
src/main/java/org/jabref/gui/DefaultInjector.java,var,create,default,dependency,gui,inject,injector,instantiate,jabref,logger,member,org,presenter
src/main/java/org/jabref/gui/DefaultInjector.java,comment,care,class,construct,construct,construct,constructor,create,creates,default,default,dependency,dependency,dependency,dependency,hand,instance,method,method,method
src/main/java/org/jabref/gui/Dialog.java,var,dialog,gui,jabref,org,show,wait
src/main/java/org/jabref/gui/Dialog.java,comment
src/main/java/org/jabref/gui/DialogService.java,var,archive,background,button,choice,choice,confirmation,confirmation,confirmation,confirmation,custom,custom,custom,custom,default,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,dialog,directory,error,error,error,error,error,file,file,file,file,file,gui,information,input,input,jabref,multiple,notify,open,open,open,opt,org,password,print,progress,progress,save,selection,service,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,show,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,wait,warn
